url_id,Second,Actions_id
BCiuXAuCKAU,1371,[11 79 80]
BCiuXAuCKAU,1372,[11 79]
BCiuXAuCKAU,1373,[12 79]
BCiuXAuCKAU,1374,[11]
BCiuXAuCKAU,1375,[11]
BCiuXAuCKAU,1382,[14 79]
BCiuXAuCKAU,1384,[14]
BCiuXAuCKAU,1385,[12 74]
BCiuXAuCKAU,1387,[12]
BCiuXAuCKAU,1388,[11 17]
BCiuXAuCKAU,1389,[11 17 29 79]
BCiuXAuCKAU,1390,[11 17 79]
BCiuXAuCKAU,1391,[12 59 74]
BCiuXAuCKAU,1392,[12 59 79 80]
BCiuXAuCKAU,1393,[12 79]
BCiuXAuCKAU,1394,[11 27]
BCiuXAuCKAU,1395,[11 17]
BCiuXAuCKAU,1396,[11 27]
BCiuXAuCKAU,1397,[11 27]
BCiuXAuCKAU,1398,[11 17 79]
BCiuXAuCKAU,1399,[11 17 79]
BCiuXAuCKAU,1400,[11 17 79]
BCiuXAuCKAU,1401,[11 17 29]
BCiuXAuCKAU,1402,[14 79]
BCiuXAuCKAU,1403,[11 17 29 79 80]
BCiuXAuCKAU,1404,[11 17 29 79 80]
BCiuXAuCKAU,1405,[14 79]
BCiuXAuCKAU,1406,[14 79]
BCiuXAuCKAU,1407,[14 79]
BCiuXAuCKAU,1408,[12 79]
BCiuXAuCKAU,1409,[12 79]
BCiuXAuCKAU,1410,[11 17 29]
BCiuXAuCKAU,1411,[11 17 29]
BCiuXAuCKAU,1412,[11 17 29]
BCiuXAuCKAU,1413,[11 17 29 80]
BCiuXAuCKAU,1414,[12 74]
BCiuXAuCKAU,1415,[11 79 80]
BCiuXAuCKAU,1416,[11 17 29 79 80]
BCiuXAuCKAU,1417,[11 17 29]
BCiuXAuCKAU,1420,[12 79]
BCiuXAuCKAU,1421,[12 59 79]
BCiuXAuCKAU,1422,[14]
BCiuXAuCKAU,1423,[14]
BCiuXAuCKAU,1424,[14 59 79]
BCiuXAuCKAU,1425,[11 17 29 80]
BCiuXAuCKAU,1426,[11 17 29]
BCiuXAuCKAU,1427,[17]
BCiuXAuCKAU,1428,[11 17 79]
BCiuXAuCKAU,1429,[12 79]
BCiuXAuCKAU,1430,[12]
BCiuXAuCKAU,1431,[12]
BCiuXAuCKAU,1432,[12 79]
BCiuXAuCKAU,1433,[12 79]
BCiuXAuCKAU,1434,[11 17 79]
BCiuXAuCKAU,1435,[11 17 79]
BCiuXAuCKAU,1436,[11 17 79]
BCiuXAuCKAU,1437,[11 17 79]
BCiuXAuCKAU,1438,[11 17]
BCiuXAuCKAU,1439,[12]
BCiuXAuCKAU,1440,[12]
BCiuXAuCKAU,1441,[12]
BCiuXAuCKAU,1442,[12]
BCiuXAuCKAU,1443,[14 38]
BCiuXAuCKAU,1444,[14 38]
BCiuXAuCKAU,1445,[14 22]
BCiuXAuCKAU,1463,[11]
BCiuXAuCKAU,1464,[11 74 80]
BCiuXAuCKAU,1469,[11]
BCiuXAuCKAU,1470,[12 17]
BCiuXAuCKAU,1473,[11 79 80]
BCiuXAuCKAU,1478,[11 79 80]
BCiuXAuCKAU,1479,[11 79 80]
BCiuXAuCKAU,1481,[11 79]
BCiuXAuCKAU,1492,[14]
BCiuXAuCKAU,1494,[14]
BCiuXAuCKAU,1497,[12 38 59]
BCiuXAuCKAU,1498,[12 38]
BCiuXAuCKAU,1499,[14 30]
BCiuXAuCKAU,1500,[14]
BCiuXAuCKAU,1501,[12 80]
BCiuXAuCKAU,1502,[11 17 59 80]
BCiuXAuCKAU,1503,[6]
BCiuXAuCKAU,1504,[10]
BCiuXAuCKAU,1505,[10]
BCiuXAuCKAU,1506,[10 80]
BCiuXAuCKAU,1511,[10]
BCiuXAuCKAU,1512,[10 70 80]
BCiuXAuCKAU,1513,[12 70]
BCiuXAuCKAU,1515,[12 70]
BCiuXAuCKAU,1519,[11 17 80]
BCiuXAuCKAU,1520,[11 17]
BCiuXAuCKAU,1523,[12]
BCiuXAuCKAU,1524,[12]
BCiuXAuCKAU,1525,[12 80]
BCiuXAuCKAU,1526,[12]
BCiuXAuCKAU,1527,[12 17]
BCiuXAuCKAU,1528,[12]
BCiuXAuCKAU,1529,[12]
BCiuXAuCKAU,1530,[12]
BCiuXAuCKAU,1531,[12]
BCiuXAuCKAU,1532,[12]
BCiuXAuCKAU,1533,[12]
BCiuXAuCKAU,1539,[12]
BCiuXAuCKAU,1540,[12]
BCiuXAuCKAU,1541,[12]
BCiuXAuCKAU,1542,[12]
BCiuXAuCKAU,1543,[12 80]
BCiuXAuCKAU,1544,[12]
BCiuXAuCKAU,1545,[12 80]
BCiuXAuCKAU,1546,[11 80]
BCiuXAuCKAU,1547,[12 80]
BCiuXAuCKAU,1548,[12]
BCiuXAuCKAU,1551,[12]
BCiuXAuCKAU,1552,[12 80]
BCiuXAuCKAU,1556,[12]
BCiuXAuCKAU,1557,[12]
BCiuXAuCKAU,1558,[11]
BCiuXAuCKAU,1559,[12 80]
BCiuXAuCKAU,1560,[12]
BCiuXAuCKAU,1561,[12 74]
BCiuXAuCKAU,1562,[12]
BCiuXAuCKAU,1563,[11 80]
BCiuXAuCKAU,1567,[11]
BCiuXAuCKAU,1576,[11 79]
BCiuXAuCKAU,1577,[11]
BCiuXAuCKAU,1578,[11]
BCiuXAuCKAU,1579,[11]
BCiuXAuCKAU,1580,[11 80]
BCiuXAuCKAU,1581,[11 80]
BCiuXAuCKAU,1584,[14 79]
BCiuXAuCKAU,1585,[14 79]
BCiuXAuCKAU,1587,[1]
BCiuXAuCKAU,1588,[ 1 79]
BCiuXAuCKAU,1601,[11 79]
BCiuXAuCKAU,1602,[11 79 80]
BCiuXAuCKAU,1603,[11 79]
BCiuXAuCKAU,1604,[12 79]
BCiuXAuCKAU,1605,[12 79 80]
BCiuXAuCKAU,1606,[79]
BCiuXAuCKAU,1607,[12 79 80]
BCiuXAuCKAU,1609,[11 74]
BCiuXAuCKAU,1610,[12 80]
BCiuXAuCKAU,1611,[12 80]
BCiuXAuCKAU,1612,[11 79]
BCiuXAuCKAU,1613,[12 79]
BCiuXAuCKAU,1614,[12 79 80]
BCiuXAuCKAU,1615,[11 79]
BCiuXAuCKAU,1616,[11 79 80]
BCiuXAuCKAU,1617,[11 79 80]
BCiuXAuCKAU,1618,[11 79]
BCiuXAuCKAU,1619,[11 79 80]
BCiuXAuCKAU,1620,[11 79 80]
BCiuXAuCKAU,1621,[11 79]
BCiuXAuCKAU,1622,[11 79]
BCiuXAuCKAU,1623,[12 79]
BCiuXAuCKAU,1624,[11 79]
BCiuXAuCKAU,1625,[12 80]
BCiuXAuCKAU,1626,[11 80]
BCiuXAuCKAU,1627,[11 80]
BCiuXAuCKAU,1628,[11]
BCiuXAuCKAU,1629,[11 80]
BCiuXAuCKAU,1631,[11 80]
BCiuXAuCKAU,1632,[11 80]
BCiuXAuCKAU,1633,[12 80]
BCiuXAuCKAU,1634,[12 79]
BCiuXAuCKAU,1635,[12 79]
BCiuXAuCKAU,1636,[12 79]
BCiuXAuCKAU,1637,[12 79]
BCiuXAuCKAU,1638,[12 79]
BCiuXAuCKAU,1639,[12 79]
BCiuXAuCKAU,1640,[12 79]
BCiuXAuCKAU,1641,[12 79]
BCiuXAuCKAU,1642,[12 79]
BCiuXAuCKAU,1643,[11 74]
BCiuXAuCKAU,1644,[11]
BCiuXAuCKAU,1645,[11]
BCiuXAuCKAU,1646,[12 79]
BCiuXAuCKAU,1647,[12 79]
BCiuXAuCKAU,1648,[11 79]
BCiuXAuCKAU,1649,[14 17]
BCiuXAuCKAU,1650,[14 17]
BCiuXAuCKAU,1651,[10 17]
BCiuXAuCKAU,1652,[10 17]
BCiuXAuCKAU,1653,[14 17]
BCiuXAuCKAU,1654,[10 17]
BCiuXAuCKAU,1655,[10 17]
BCiuXAuCKAU,1656,[14 17]
BCiuXAuCKAU,1658,[14 17]
BCiuXAuCKAU,1659,[14 17]
BCiuXAuCKAU,1660,[14 17]
BCiuXAuCKAU,1661,[14 17]
BCiuXAuCKAU,1662,[14]
BCiuXAuCKAU,1663,[14 17 79]
BCiuXAuCKAU,1664,[14]
BCiuXAuCKAU,1665,[14 17]
BCiuXAuCKAU,1666,[14 17]
BCiuXAuCKAU,1668,[14 17]
BCiuXAuCKAU,1669,[14 17]
BCiuXAuCKAU,1670,[14 17]
BCiuXAuCKAU,1672,[14 17]
BCiuXAuCKAU,1674,[14 17]
BCiuXAuCKAU,1675,[14 17]
BCiuXAuCKAU,1676,[14 17]
BCiuXAuCKAU,1678,[14 17]
BCiuXAuCKAU,1679,[14 17]
BCiuXAuCKAU,1680,[14 17]
BCiuXAuCKAU,1682,[14 17]
BCiuXAuCKAU,1683,[14 17 30]
BCiuXAuCKAU,1686,[12 17 80]
BCiuXAuCKAU,1687,[12 17 80]
BCiuXAuCKAU,1751,[11 80]
BCiuXAuCKAU,1763,[14]
BCiuXAuCKAU,1764,[14]
BCiuXAuCKAU,1765,[12]
BCiuXAuCKAU,1766,[12 79]
BCiuXAuCKAU,1768,[12 79]
BCiuXAuCKAU,1769,[12]
BCiuXAuCKAU,1770,[12]
BCiuXAuCKAU,1771,[12]
BCiuXAuCKAU,1772,[12 80]
BCiuXAuCKAU,1773,[12 79 80]
BCiuXAuCKAU,1775,[12 79 80]
BCiuXAuCKAU,1778,[12 79 80]
BCiuXAuCKAU,1780,[74]
BCiuXAuCKAU,1781,[12 74 80]
BCiuXAuCKAU,1782,[12]
BCiuXAuCKAU,1783,[11]
BCiuXAuCKAU,1786,[12 74]
BCiuXAuCKAU,1787,[12 79 80]
BCiuXAuCKAU,1788,[12 79]
BCiuXAuCKAU,1791,[12 79]
BCiuXAuCKAU,1792,[12 79]
BCiuXAuCKAU,1795,[12 79]
BCiuXAuCKAU,1796,[12 79]
BCiuXAuCKAU,1797,[12 79]
BCiuXAuCKAU,1798,[12 79]
BY3sZmvUp-0,902,[14 17]
BY3sZmvUp-0,903,[14 17]
BY3sZmvUp-0,904,[14 17 74]
BY3sZmvUp-0,911,[12 74 80]
BY3sZmvUp-0,926,[10 17]
BY3sZmvUp-0,927,[10 17 80]
BY3sZmvUp-0,928,[10 17 74 80]
BY3sZmvUp-0,932,[14 17]
BY3sZmvUp-0,933,[14 17]
BY3sZmvUp-0,935,[17  3 79]
BY3sZmvUp-0,936,[ 1 17 79]
BY3sZmvUp-0,944,[ 1 17 59]
BY3sZmvUp-0,945,[17  3 79 80]
BY3sZmvUp-0,946,[17  3 79]
BY3sZmvUp-0,947,[17  3 79 80]
BY3sZmvUp-0,948,[17  3 79 80]
BY3sZmvUp-0,949,[17  3 79]
BY3sZmvUp-0,950,[17  3 79 80]
BY3sZmvUp-0,951,[17]
BY3sZmvUp-0,952,[ 1 17]
BY3sZmvUp-0,953,[17  3 79 80]
BY3sZmvUp-0,954,[17  3 79 80]
BY3sZmvUp-0,971,[14 17]
BY3sZmvUp-0,972,[14 17]
BY3sZmvUp-0,973,[11]
BY3sZmvUp-0,974,[11 17]
BY3sZmvUp-0,975,[11 17]
BY3sZmvUp-0,976,[14 22]
BY3sZmvUp-0,977,[12 22]
BY3sZmvUp-0,978,[ 1 22 79]
BY3sZmvUp-0,979,[12 22 79]
BY3sZmvUp-0,980,[12 80]
BY3sZmvUp-0,981,[12 74 80]
BY3sZmvUp-0,999,[11 79 80]
BY3sZmvUp-0,1000,[11 79]
BY3sZmvUp-0,1001,[11 79]
BY3sZmvUp-0,1002,[11 79]
BY3sZmvUp-0,1003,[11 79]
BY3sZmvUp-0,1005,[12 74]
BY3sZmvUp-0,1007,[11 79 80]
BY3sZmvUp-0,1008,[11 79]
BY3sZmvUp-0,1009,[11 79]
BY3sZmvUp-0,1010,[11 79 80]
BY3sZmvUp-0,1011,[12 74 80]
BY3sZmvUp-0,1012,[11 79]
BY3sZmvUp-0,1013,[11 79 80]
BY3sZmvUp-0,1015,[11 79]
BY3sZmvUp-0,1016,[11 79]
BY3sZmvUp-0,1017,[11 79]
BY3sZmvUp-0,1018,[11 79]
BY3sZmvUp-0,1019,[11 80]
BY3sZmvUp-0,1021,[11]
BY3sZmvUp-0,1022,[11 79 80]
BY3sZmvUp-0,1023,[11 79]
BY3sZmvUp-0,1024,[11 79]
BY3sZmvUp-0,1025,[11 79]
BY3sZmvUp-0,1026,[11 79]
BY3sZmvUp-0,1027,[12 74]
BY3sZmvUp-0,1028,[12 74 80]
BY3sZmvUp-0,1029,[11 79]
BY3sZmvUp-0,1030,[11 79]
BY3sZmvUp-0,1031,[12 79]
BY3sZmvUp-0,1032,[12 79 80]
BY3sZmvUp-0,1033,[11]
BY3sZmvUp-0,1034,[11 79]
BY3sZmvUp-0,1035,[11 79]
BY3sZmvUp-0,1036,[11 79]
BY3sZmvUp-0,1037,[12 79 80]
BY3sZmvUp-0,1038,[11 79 80]
BY3sZmvUp-0,1039,[11 79]
BY3sZmvUp-0,1040,[11 79]
BY3sZmvUp-0,1041,[11 79 80]
BY3sZmvUp-0,1042,[11 79]
BY3sZmvUp-0,1058,[11 48]
BY3sZmvUp-0,1059,[11 59]
BY3sZmvUp-0,1060,[11 17]
BY3sZmvUp-0,1061,[11 17]
BY3sZmvUp-0,1062,[11 17]
BY3sZmvUp-0,1063,[11 17 63]
BY3sZmvUp-0,1064,[11 63]
BY3sZmvUp-0,1065,[11 63]
BY3sZmvUp-0,1066,[11 17]
BY3sZmvUp-0,1067,[11 17]
BY3sZmvUp-0,1068,[14 30]
BY3sZmvUp-0,1069,[12 80]
BY3sZmvUp-0,1070,[12 80]
BY3sZmvUp-0,1071,[12 30 79]
BY3sZmvUp-0,1072,[11 79]
BY3sZmvUp-0,1073,[11 79]
BY3sZmvUp-0,1074,[11]
BY3sZmvUp-0,1075,[14 74]
BY3sZmvUp-0,1076,[11 80]
BY3sZmvUp-0,1077,[11]
BY3sZmvUp-0,1080,[11 79]
BY3sZmvUp-0,1081,[12 74]
BY3sZmvUp-0,1082,[12 74 80]
BY3sZmvUp-0,1083,[11 79]
BY3sZmvUp-0,1084,[11 79]
BY3sZmvUp-0,1085,[12 74 80]
BY3sZmvUp-0,1086,[12 79 80]
BY3sZmvUp-0,1088,[12 79 80]
BY3sZmvUp-0,1104,[11 79 80]
BY3sZmvUp-0,1105,[11 79]
BY3sZmvUp-0,1106,[12 74 80]
BY3sZmvUp-0,1108,[12 79]
BY3sZmvUp-0,1109,[12 79]
BY3sZmvUp-0,1110,[12 79]
BY3sZmvUp-0,1111,[12 79]
BY3sZmvUp-0,1112,[11]
BY3sZmvUp-0,1113,[11]
BY3sZmvUp-0,1114,[12 79]
BY3sZmvUp-0,1115,[12 79]
BY3sZmvUp-0,1116,[12 79]
BY3sZmvUp-0,1117,[12 79]
BY3sZmvUp-0,1118,[12 79]
BY3sZmvUp-0,1119,[11 74 80]
BY3sZmvUp-0,1120,[12 79]
BY3sZmvUp-0,1121,[12 79 80]
BY3sZmvUp-0,1122,[12 79]
BY3sZmvUp-0,1123,[12 79]
BY3sZmvUp-0,1124,[12 79]
BY3sZmvUp-0,1125,[12 79]
BY3sZmvUp-0,1126,[12 79]
BY3sZmvUp-0,1127,[12 79 80]
BY3sZmvUp-0,1128,[12 79 80]
BY3sZmvUp-0,1129,[11 74]
BY3sZmvUp-0,1130,[12 79 80]
BY3sZmvUp-0,1131,[12 79]
BY3sZmvUp-0,1132,[12 79]
BY3sZmvUp-0,1133,[12 79]
BY3sZmvUp-0,1134,[12 79]
BY3sZmvUp-0,1135,[12 79]
BY3sZmvUp-0,1136,[12 79]
BY3sZmvUp-0,1137,[12 79]
BY3sZmvUp-0,1138,[11 74]
BY3sZmvUp-0,1139,[11 74 80]
BY3sZmvUp-0,1140,[12 79]
BY3sZmvUp-0,1141,[11 79]
BY3sZmvUp-0,1142,[12 74 80]
BY3sZmvUp-0,1143,[11 79 80]
BY3sZmvUp-0,1144,[11 79]
BY3sZmvUp-0,1145,[11 79 80]
BY3sZmvUp-0,1146,[11 79]
BY3sZmvUp-0,1147,[12 74]
BY3sZmvUp-0,1148,[12 74 80]
BY3sZmvUp-0,1149,[11 79]
BY3sZmvUp-0,1150,[11 79]
BY3sZmvUp-0,1151,[11 79]
BY3sZmvUp-0,1152,[11 79]
BY3sZmvUp-0,1153,[11 79]
BY3sZmvUp-0,1154,[11 79]
BY3sZmvUp-0,1155,[11 79 80]
BY3sZmvUp-0,1156,[12 74]
BY3sZmvUp-0,1157,[12 74 80]
BY3sZmvUp-0,1158,[11 79]
BY3sZmvUp-0,1159,[11 79]
BY3sZmvUp-0,1160,[11 79 80]
BY3sZmvUp-0,1161,[11 79 80]
BY3sZmvUp-0,1162,[12 79]
BY3sZmvUp-0,1163,[11 79]
BY3sZmvUp-0,1176,[12 17 48]
BY3sZmvUp-0,1179,[12 48]
BY3sZmvUp-0,1180,[11 80]
BY3sZmvUp-0,1181,[11]
BY3sZmvUp-0,1182,[12]
BY3sZmvUp-0,1184,[12 79]
BY3sZmvUp-0,1185,[12 79 80]
BY3sZmvUp-0,1186,[11 74]
BY3sZmvUp-0,1187,[11 74 80]
BY3sZmvUp-0,1188,[12 79 80]
BY3sZmvUp-0,1189,[12 79]
BY3sZmvUp-0,1190,[12 79]
BY3sZmvUp-0,1191,[12 79]
BY3sZmvUp-0,1192,[11 79]
BY3sZmvUp-0,1193,[12 79]
